rank,hotspot address,packet count,name,owner,lat,lng,location,reward scale,city,country
5068,112EnAupcSYpLuQcQVc8YhfRodew6jmUZMKSQFqgHugYA6cJz1WK,2274,fluffy-cherry-chameleon,14FCqpdrWTXv3sgMXmuv7E2KUdKCxfdsFEFvLHD4PYqheY2aam8,38.024901565558274,23.70972012783002,8c1eda745c33dff,0.8359222412109375,Ilion,Greece
5069,11g9oLgpy6e14Vy3iZtVHpoLBwYSEMjVeA7fRqCfMMgMDwNC9tY,2272,steep-cherry-goldfish,139pjBGHZEeY4jNZFEAQ8rheoqW68GpC8kBbXbHMi5oxqYyxkTR,48.82955727904235,2.363909077771236,8c1fb46468e45ff,0.1952362060546875,Paris,France
5070,11rYQQW6PExUkriaq5cfXFuqdw6kn3ZMAz5NmfZcyiQiKrGmJao,2271,electric-indigo-cottonmouth,13ZceNd25kzxKEuyvHaqpi19EZV7qcXatnaV9vkTy417LrBdaRP,24.994834790351632,121.29337270254166,8c4ba0a304105ff,0.8257293701171875,Taoyuan District,Taiwan
5071,11E2U4DE8jV95TnZd7i9TRBJC87zooi8K2JsR5i1Ncd6M8L9FPA,2271,unique-scarlet-donkey,132c418JgtU1M9R6RD7T4EvqJyLb2ANarojbCRaUm23FQXNyuoP,26.579100255777398,-81.94463049500825,8c44133b66649ff,0.440521240234375,Cape Coral,United States
5072,1152eydUpxr4F2WUZawRAxaDj7H59GVnTtsTd4T3kYM8LAjFwWh,2270,,,0,0,,0,fail,fail
5073,112UFqSjkAjzcJ41dhtxbbe6BNwz27B8VDH1XAPdMCJMv2z7kLRS,2269,dizzy-pineapple-sawfish,12xQEMzeMNfhcUQR1npeJnGwaxuGZZzTBsXGtrwhqg3v45yytG4,25.014414564897727,121.21420032387621,8c4ba0ba12613ff,0.957855224609375,Zhongli District,Taiwan
5074,112UY8huuyJR3FLwMJwzoSoU9pGLbYsz33agCk5eERBMEnv9Wajd,2269,spicy-paisley-fish,142CNWCb2oQvp6nDRAExMoCpizdCKTMvokG1F88CqRzWapchuJD,55.89206630397846,-4.333012510336555,8c1909af3a1edff,0.3610076904296875,Glasgow,United Kingdom
5075,112pMZYaz9EG9ErNA8Cpy6hfvYEwZP91uEtpc6N8zsbATTqVf4mm,2268,soaring-pineapple-ladybug,13y6VRekpm1mNSi299SpfEMzdoaKVSMJABXgiD4iRvRjT6Gy5KY,44.85887981287199,20.370285238945797,8c1e1b285543bff,0.4381103515625,Beograd,Serbia
5076,112ub1J8ujjwiFVwALX4QJJwGnLcXGhrqGseny6pBMbpmcQKGPfE,2268,noisy-marigold-rabbit,133CTVteWiwfApgRRf7dy3mxxZbWW4Mf4iTHs6mH1xVtFceQq4o,56.97611885812948,24.12169902405742,8c1f600d80885ff,1.0,Rīga,Latvia
5077,11ZGZG7vi54QEJMB9p9jKNHREcH8ZpQM7qwoPFLJqtbUn6UpPqt,2268,bald-fiery-snake,14YCKr7u4aJFmngFbdHs9U8J8mUBx4PGPwp5hRUAsoW5y5ZAtBB,33.61111937067301,-83.99472327988407,8c44c11895669ff,1.0,Conyers,United States
5078,112oXkiQdkrg9q1uc5Zuum1XPrgKnVRdPwzYAWk4AiinMe7A6dZy,2267,swift-ruby-cricket,13iRgxQmTpg1gDT18aF3Cmnf9cJAwxzUqtrV2Dua6Y3XD8MPCH9,25.07780356240278,121.63080192023268,8c4ba1d338431ff,0.7142791748046875,Xizhi District,Taiwan
5079,1163z3iDTkvr3txB6HJn49KGMdUBd3bevzrM3Dc1tcujpeXNQTi,2266,keen-parchment-pike,13ikzXNRMxpUuu6RP3q4x7iWcn5ejqNb1D22MujTYjYwPkDiSw8,45.42901711191754,-122.69971808582432,8c28f010ea097ff,0.1906890869140625,Lake Oswego,United States
5080,115DZcQLaAeUwKXmu4nmw5MBQp4PfxrCEmTLhrVbw2zWuMALZLQ,2266,gentle-corduroy-anteater,14gMtpqzc12PMqHLvAFM7QFVuTZt32G1eqd8cfbgJU987M7XLPy,51.190955814211584,5.997639811423093,8c1fa5553333dff,1.0,Roermond,Netherlands
5081,11Z53igQ1GYqjr924D3wAuVhJEiJeC6CsU8rDqMM39gpDMFiqW9,2266,short-ginger-mockingbird,13UD2L4ZmRPgjdPvNfD34bLHkyCUfeXgYr8BAaLNxZvBj8uWm96,40.92746604319155,29.14412257812024,8c1ec9073c413ff,0.2164459228515625,İstanbul,Turkey
5082,112h3YH1vzA45FdabwFQvxHX5bLqxSqTRbL6S8XMRBSvT3RhYmPj,2266,huge-aqua-cobra,13sAh5bgny6CQ5PQv135oTvgVroCEE62A9QuBRTxRYxwLjtdzAY,49.44679034473627,7.777343598813546,8c1fae49db0d3ff,0.78125,Kaiserslautern,Germany
5083,11XPjHapxqwAJ6xm1JoH6uQ1D4Ls6X4wFUaoKd6iUqYbPbccrkq,2264,agreeable-chiffon-kestrel,13utAAKNmkwh36DsQHfYmiUazw755EiQAqagJcDgtfy1W32PjCq,45.222773721092715,19.865877690817804,8c1e1b1085319ff,0.9345855712890625,Sremska Kamenica,Serbia
5084,112rAXM9MELkmx1MVpz1i5dm1kNrWmYniYEfAx9C9Anmw7qhZgKd,2263,glorious-heather-shetland,148gXV6m17FLX1jefWRZd7LotZRAJqCC9UDVzLECETp69GyH5HX,39.20119900282612,-9.309402121715186,8c393314b42cbff,1.0,Santa Bárbara,Portugal
5085,11KWkyNTSVtX1SakN4PZBAo3ybarFo1kMedAdkk1p6DszJtAuf4,2263,glamorous-plum-deer,14qhLAQJNqqGPpkA8DWAtF4RL6n1GsMXskveZewZfgR7pvX6xYA,25.05186511028981,121.57071817169945,8c4ba0a4c2157ff,0.4794921875,Songshan District,Taiwan
5086,11c4KufZQDwM4X8FfusoXiUxyEGxkqskg65PPdM9SHNthWntXQX,2263,sour-white-quail,13sJiGRsP7z4yHpbCS3vvH5bE9TAZJ6oVwjmZ9Uvxh7kQ7D1NqJ,51.733203148027485,5.350831035531561,8c196928e144bff,0.9803924560546875,Rosmalen,Netherlands
5087,11c7gtkauozYK4b9aV8B4D4JNaccKqX2dQoLxkyKutaF2STFQF,2262,quaint-coal-starling,14panqCdajYh7XWYiRNzKBasP9eU96UPjp2fGA5E7RxeTEEs7Xm,55.84415560616734,-4.1227928555247395,8c1909a5e21d5ff,1.0,Baillieston,United Kingdom
5088,112CSq4hpG1LyLuB3mAbxMKGKyEbe6an3WD7zpzSETbX1Y8ji6br,2261,formal-gauze-tarantula,1312TreDryePyzMMKujL4h8TdtavXJLTYj1cjGYpNxUx4FagqWe,41.03793601940016,28.901053302629705,8c1ec911c7767ff,0.48370361328125,İstanbul,Turkey
5089,11goDi1AV8DLohseX4J6LQbxngpATjN9Fi6ps48NFwqppQ2nuoz,2260,dry-tiger-dinosaur,14chqHg9VLfLFaemq3BeCFVFqtFKQLkcvmTtdCrCLuGJ35UGuee,42.00040337499433,23.1253534218805,8c1ec05ad52bbff,1.0,Elenovo,Bulgaria
5090,112JgNawYADEm7xp1C3XredPp7pYBST1P7n9aeEL3DVqLrAfuAUY,2260,melodic-ivory-armadillo,12zsponFb4S5veu51dTwZ5Kp55m43AjXd6SjsQmhJLz3Y4H96eD,37.955455023971986,23.70914653396572,8c1eda75c74d9ff,0.8340301513671875,Kallithea,Greece
5091,115s2Kxkwc5QMnBS3qLW2Bz7CBmwGRt7nFB9YRqQAiQ7C8pKUBP,2260,digital-obsidian-cheetah,13WYNCDXgMGENSapMDjJxVxpjVaqQz2rdXQnsEJY1E7CUT59EUV,38.024321985283926,23.959611786067715,8c1eda2aa903bff,1.0,Kallitechnoupoli,Greece
5092,112AhBvcdFPioQUQkxcEFoA8WBRREP4WLLVYVXoKy8LQAcJFrDHD,2260,crazy-peach-millipede,13nw33FHPuqERRq7EU9RisDLHnM3Yi8DikzfeCFvZreQa8dVKYu,57.64894723843262,12.016580556904787,8c1f2504d20c3ff,1.0,Broslätt,Sweden
5093,11koRX7Co8h9aCDEn9spJhbStfCVTYZtre36c8bt9qCs4j1skTz,2259,suave-linen-raccoon,13zg8kMg4HGBBPuVHcYGsW4E8PzAEdJimyuBL9oEfj2fM32sKXd,45.724280286494675,21.244511215721054,8c1e19299b299ff,0.4784698486328125,Timișoara,Romania
5094,11yLvpGejNGYmv3FsfYzDH7HzQL1XF4CsV1VChJSefJwsdRfCYy,2259,polished-blue-eel,13U9FqM4HsUdpBi2PRagAReSpAxqmASqKgfkGSBniLC2yukBipr,39.467259974273134,-0.4606208343865172,8c39540a0895bff,0.5882415771484375,Aldaia,Spain
5095,11CQy7MWkHGXdvrjeuqiXZmKzoYoVtzPBAhS5nxcBobYd8VZx28,2258,scruffy-pearl-leopard,13TdudQBUerrGWgXqf7E5V92TkuuNpRcLGZGpGRPQ3T4jnDbdSf,44.77919623369116,20.42526572039028,8c1ef59245953ff,0.7936553955078125,Beograd,Serbia
5096,11Sch6qwnnJUKQzPPkCzHaGJBebaVpaXkPTqKcZ8VQTDJiBEeL9,2258,blunt-slate-sidewinder,13eicrGqZ5YDNJhB2g52N917kn91josmwyWjkyubTwdmTWSNneh,59.40423012884222,24.702969363534862,8c089bc5a2451ff,1.0,Tallinn,Estonia
5097,1127Wn7TZChAicfNw6MGxk76vuVihzekZP22EyhuwX2cz4M5couR,2256,plain-orchid-cottonmouth,14d4YxVPBxZKQnNp7TAQjjgzN1BFPvdEw28Lq7zNvUhTcAy3kMb,37.839342426568294,-122.19896577284632,8c28308a3894dff,0.24420166015625,Oakland,United States
5098,11jhy1iH3nLLRgqDtWCeicnboWqMRFbGhzHp4NXwt4Dkmpy5fMQ,2256,helpful-coal-finch,13JpXZcfWGoawWyRP65Ny34wJ5brncKUFoy99GvbP3zGHo5RiXW,45.05427740089595,20.43207283759503,8c1e1b224ca01ff,0.6024169921875,Opovo,Serbia
5099,11BEZD1jsJN1vH5PVFLBsC9YkSqvhc5YZ6fNvkGbGEc1eLerans,2256,dry-gingham-parakeet,13veRBGXgB2njnRv3rAdE7jQNeETQnMXzv32PavJ7K7LB6CY74Q,39.06155703939093,-9.258227164280088,8c393305e928bff,1.0,Torres Vedras,Portugal
5100,112aMED8X9htP6Gy7bpGy9ovovEVgW66RmAvQnuYRZorup12TBRv,2253,nice-opaque-loris,1369e3HPQwcxJY9ZYcuqoS9Dv8FzMhZ8q2N11yvWavaN48SAdMj,25.584036126710206,-80.4393363749251,8c44a19586811ff,0.725341796875,Miami,United States
5101,11tFgnN7wvpWFvnqQLZhmfkUNTe2xE9xvkdhSjqopEyXQ6W9ELa,2253,gigantic-seafoam-osprey,1447WzrfU1fZZPn5KCXWRNHk98iQvpXPNCHMjABJQfAEfeYyYLD,48.813246402296784,2.4721677952651344,8c1fb46488897ff,0.244049072265625,Saint-Maur-des-Fossés,France
5102,112CbDRcW3FXqCe65iCgYL7c121e9FsgRymwRM37qjuyNjTbqcxK,2253,urban-lilac-elephant,14DPfrUJuWbJjP3Fddukw7NFth9JJYAaY5dRpXbYvgbMi1MxZNz,52.08187190292691,4.374971340452048,8c196b86b4ce5ff,1.0,Voorburg,Netherlands
5103,112jc7WKL4VSgx817az7h91VHg1Pqd1wq5HAZEaxC7nrwHi9BWhH,2251,teeny-tortilla-bee,136TkSEEcMvEmgEqQxuMnkJpQJoqPKsRt8ZADwp4uUwPHj7U3oY,47.488254522122986,19.015506654616978,8c1e0378549e1ff,0.5504913330078125,Budapest,Hungary
5104,1129MR4tAuzNNnqmGSSo6dzzTWvPWRdBEpNjMJKvTZrgvARd41CZ,2250,teeny-orange-penguin,13PJJtBL2DsmDBupTikyEyxmxAZSKsx4GDNzdGXqmuaFJ1hhbkS,45.72571495917328,21.2921595402001,8c1e1928b640bff,0.4784698486328125,Moșnița Nouă,Romania
5105,116THJBpvtszUhhJH1r9eki6yZvvZWJaywJWrFD3RHXi21xJNZf,2250,jolly-mocha-moose,14h5kzrsDfU6UxpBGPEuZgMBDC9ofUZ8RxYyF7Sm7R2NRjxRyv2,38.00099938882128,23.795911858964853,8c1eda74d1095ff,0.8359222412109375,Cholargos,Greece
5106,11nwSSUVSybvE63wNoXKDCjkRqeZuvFHs7reXXRwWd6rGsHFwc1,2250,zealous-golden-zebra,132yaRT7BN8P5F9RGDApxHrVzn3tnZhqXi6uxh36mvt7BmXL79R,50.767030884147964,-1.6631476791407966,8c195908932e5ff,1.0,New Milton,United Kingdom
5107,11SdpFuQcVqxuoxVoKfMUBKFzf19HaVvn5Bi8euCetbzRMS5mkB,2249,damaged-grey-pelican,14LB4JatT3tb8R8yqheNcMcpLfqy51u6MD6pD7msyomEdMsBzBg,41.00573258071865,29.22560823070652,8c1ec9065849dff,0.488311767578125,Dudullu Osb,Turkey
5108,112bN1qPRyVCSg85UWFtzCq3WCqRAddcUksadefWdngurZmjeizV,2249,blunt-syrup-mallard,12zHduLzWG5QNFJWs78hsGc6LEHD4D8jTawnULi5DWXu5rhjevR,37.98137368058267,23.73472436586689,8c1eda74ecb4dff,0.2907562255859375,Athina,Greece
5109,11iGjBKQDh1nk9Mt8GXU9wrxeBF8qD5LjaMB9xp5W6YvYpcMk28,2248,able-jade-pigeon,13o2DyaiAENr3citprrU2mc8neddAGDZ3b6ySZuesWYP42VuS5W,50.761306058081196,-1.8833387234758687,8c19597324921ff,1.0,Bournemouth,United Kingdom
5110,117ZvvceAxo9ERGmNmDG5nRxg7L54uA3EaJt2nVZViSfBj2KegA,2246,steep-infrared-crow,13nGxNtA3AkqZ4TxKUGmjSZ2Ro3gLiiqTFQcTxszQe5WFBXGBk8,33.17790435524234,-117.28348584364818,8c29a474c09c9ff,0.450927734375,Oceanside,United States
5111,11DMargJRBfapp3YNgGhQfsqnWvTsNxf8f94gtgRBCouMStJUdC,2244,virtual-stone-rook,14UhUAX1DMpW5xNd8rfH8BfwMjyfAegaEcbCoX5tnvqWrnQhBsJ,38.72006750051353,35.47860842797691,8c2d114a4b953ff,0.8620758056640625,Kayseri,Turkey
5112,1123JSvBZeFpG5JghbKn7NoVeNeqE2xga42QKPesqy8Jzd76h7wm,2243,broad-coal-mustang,14JDGuFgEmajk4b132zYKDmHMp1oTsAASHBqsc9A6S2QdHNatvz,14.609275898195204,121.02257435611449,8c694ec05aca5ff,1.0,San Juan,Philippines
5113,11vW4ik3UEmsBJ2KHyUcKVMMUHtTC1F3htZUNpiKWEsQCzyiZoc,2242,steep-champagne-platypus,13XmveX6W8xEaDVQfZDVqcDt4x9CvDFcA8eHHQ45rKN2jakPmns,56.97473500232529,24.131525631753128,8c1f600d82b4bff,0.6666717529296875,Rīga,Latvia
5114,11Q96fLx3KjsyzSNoyGTi1HFUxkiueiNP7HHEd1BfRh3bnrcygt,2242,curly-pearl-robin,13ETZjk4XsUxXCed7Dr2xxFXggJXta28bPk4ouZmskK8wEQXtdT,37.991414234104255,23.79590245254205,8c1eda74d7187ff,0.8359222412109375,Papagos,Greece
5115,112nHqkou4j1rgDgQbbxWWYCmYbSXpMS7fWwqEULoAajkFcBkaYE,2242,exotic-lemon-copperhead,13ESLoXiie3eXoyitxryNQNamGAnJjKt2WkiB4gNq95knxAiGEp,40.25232906252085,-8.326033010212731,8c3904c92148dff,1.0,Vila Nova de Poiares,Portugal
5116,1144iFnjVqFBzwXKdZ4E28my1QpBVnVvR2QGEUHCNTvS97s6iWx,2242,mysterious-velvet-anteater,14kujZm7P2DB8yYfzCAHrBjHCMGkdzwiJBcyQAwTdV6HeX3gWRP,50.60454900246288,8.705593620716103,8c1fac462560bff,1.0,Gießen,Germany
5117,11AbJ9dDgg9M9sHDAWKmfrAR7ugG8kTGjYWLM71MhoXPFpBCA7G,2242,spicy-inky-seal,13bjZai9gzuLBjorTpaGDwtTs2PVmynwjh3YVnCT2sMQHyZyPAc,59.186424762267826,18.134724426387084,8c0886690c6a3ff,0.4780120849609375,Haninge,Sweden
5118,112SpEgVnAGsCx58kM1UNFq7u7LGRiE5nWHh9SfSUXXzcFbSA3jS,2242,bald-tawny-shetland,1483m1FMS2HRUzY9Jsner4UtRFoX4QExUfbn8WHTKwLDytaby8C,34.25636195247522,-118.57160786731558,8c29a18d530e9ff,0.4796295166015625,Los Angeles,United States
5119,1127QMmqNiWSNtNhNZPK8oeM1Ax4sLh9T7RauPVy7TB14aUmzvUW,2241,main-cornflower-bear,14bLPrd8AcD49JpB8jeettk9qXEoLwN2SefNXzVH3mWZJH5e2WL,27.77146875814473,-82.40493111952433,8c441ad442639ff,1.0,Apollo Beach,United States
5120,11PSXXE5npSeuMZLMsgR21JJuLKoRu9sqH8v8jnofwQzPAzdrCH,2241,blunt-rouge-ostrich,13wLKNbnufw4ETAe9LpzkugBk1vMibkiHzTQ1TJARYMEBQCET3C,45.288368312433164,19.82350606751013,8c1e1b12ed69bff,0.9345855712890625,Novi Sad,Serbia
5121,11NBZbf7LJVM3c1mbjzzSG35njUCYXngqyLtto66ZpBatkML8Fp,2241,sleepy-malachite-mule,14dQUFSs4CAMEqW6LCGP3zyRouxDgyJafMCGDyt1JtqoZ3W1ANk,47.313221968269815,8.542146782655479,8c1f8336c6e35ff,0.909088134765625,Kilchberg,Switzerland
5122,112RtJ6EWhY7BjdzTYmqkMZLr3HfvBSU2FhXKwbn5v4jGxLwHQi5,2241,shiny-red-cricket,13XeEnCv8waneYvutzWxBn914tgjy5iQj4Bkw7Sz6UMjSYffHYd,50.47169707751311,30.599296795947684,8c1e63b148ec5ff,1.0,Kyiv,Ukraine
5123,11nXVLJTX8uzmd87NJFnqV7DJ1qw3wwfeC4zk4fEEfj1Fi8qJnn,2241,savory-azure-piranha,13cLyf6YHacmwwLsQQue3ZGnZnBqE32xVnG57t9Dak3qqjxZW2r,59.377183571413724,17.88646659715455,8c088675244e9ff,0.23809814453125,Solhem,Sweden
5124,112sF4UPSy44UQyWBqff9AwgAi4BZAspRu1jQvafPXJLjFvKBzYN,2240,generous-amber-swallow,13HgYsFUkxUHJLZBB3Dbf3aEvnXzvvyKqu1KBY7FyBG7Rvw2k1t,51.37044210761409,-0.08329707928218971,8c194ac205245ff,0.6279449462890625,Croydon,United Kingdom
5125,11EYNNrgnBd4mkQwf6WAxBgRxEZjygdDaiDYTxy9PyzEr8Z4TGt,2240,bouncy-candy-dragon,143LU8d123VK3vdjT2hEGapzfLGpntiXqTok4T5i8ugE23cGEoH,41.67717126454855,44.74641216061007,8c2c2a14d32a9ff,1.0,Tbilisi,Georgia
5126,11XEqU1R9i2hFajmdaZHqvRTefEkajd5KEDJCN4tE13V8L79gGx,2240,droll-vanilla-python,14jGQTcYZLJ7dc59aAptcTQMQtfni2FRzg4kPxFPqCTY6SVAnBW,32.72037261091595,-117.23951857748037,8c29a4119928dff,0.6225738525390625,San Diego,United States
5127,112nDi77TVeKpP81QwBi7HbS8F25f8JS4zLVSuADk66pmXbDwqtN,2239,savory-orange-owl,13aP2CCW5z2TPHHeJgaqrN6eniw4n8G7Emn8b5W53ESxAqHBz44,38.05854891271629,23.880674219104105,8c1eda2a6a911ff,1.0,Penteli,Greece
5128,11qCnGs2PWVgibtFAMxrHzC5PargsjuMj1vzjgXTKo7iZkuALKw,2238,pet-aegean-hare,14RsUhQ3XevKXSXURPkYbWcywbMUYdHKnUsDe2LLaoPskEPkSRb,48.86870539089061,2.2957641232946884,8c1fb46749627ff,0.2143402099609375,Paris,France
5129,11LLcN9N49f9bonTUjiREXkGeBJuAftrKAsqtAMejkmjsQzBFM4,2237,soaring-ocean-pony,149Sivot9zc4EdiKnDf6QTTFp28Jz1vomyQs3MgGCAayuZcq9Vm,41.00451398930388,29.234883541814185,8c1ec9a966961ff,0.6666717529296875,İstanbul,Turkey
5130,112UQQejD1fnn54g5K3bfs54MEBX5yWoBzj6R3QiYpYdtjTgGmsq,2236,festive-cloth-dalmatian,13YbToCr4woWuEa3xnsrDS4czqf9eEBTiW2DFVqQuTNxRLiY3QR,47.413839172894534,0.6932587625108,8c186c19144d1ff,1.0,Tours,France
5131,115uwQemGcgn5AVgxtELk4i4V1vgUabhbCUhb13MgtqLsAYg8b1,2234,restless-juniper-fox,14Pmk4mbr3cfee4zGC6vyVvoDjcV94psnC9f9FS5dA7icucXJsY,53.596710951557434,10.081433203430924,8c1f15ac3a231ff,0.630096435546875,Hamburg,Germany
5132,112nNy1uGYeEhHyb7E3t4mvPHfrzzMLFEyJjhsUs6XHH7UhYrsqy,2234,strong-teal-opossum,14oTXBhDgoRqc1d1KNSMahhyiU2TENhRy8rFVVFson69a7zYynq,26.640487231800023,-81.99250587412476,8c4413380a96bff,0.440521240234375,Cape Coral,United States
5133,112GMDwt7vNYNWfzREfQJMtbyqoFVVwyjD8jskjHanAmkCyaBujg,2233,dry-velvet-pig,138FPJ9xrhs2w2s8MuaVFf8LhfJ8t7tFjjt9H99ZRqb2nrScBTL,41.69580228484509,44.85617259353046,8c2c2aa9c484dff,0.328948974609375,Tbilisi,Georgia
5134,112uKCKGooJGWxknT1HZthYv7pGLUH7gDk4mnydBUNLGLd2Dw2cD,2233,teeny-rainbow-hornet,13cyw7A5V79ctG3ZeUVt3A3CL1qY4UAtQtxUsh2458YWLtzkxCq,48.02462935411499,17.301687708914724,8c1e02126d599ff,1.0,Šamorín,Slovakia
5135,11CNYgDvwr1ijkdc3bunVk8YU8LZqXMuhpGK5KvRLVFGiJkpmTq,2233,virtual-tartan-hamster,14f98QkTLYtKvfzmP2qKnqNA75SeSkgBpBSr8iQx8CQQGsgP1cG,46.56537102904133,15.60967318400344,8c1e1028a2a3dff,1.0,Maribor,Slovenia
5136,117E7BDTcbB7erydpKF9WDdrcpJa2wvWPP1fMb5qvAWrpCUfFZA,2232,precise-lilac-woodpecker,13mNqL3u5REpT7KfpjB3Q32s4vPpwpUjX2dpG5seUCeHMLg92VG,59.41751994931102,13.544715102037822,8c08b504d4651ff,1.0,Stockfallet-Lorensberg,Sweden
5137,11RWUDgQ2Q9ykHtTKrtkRCpy4aziYNhZo23SZvDVXqREWtGLNzH,2232,little-magenta-donkey,14pXvC5c8sMu3zonoqtmA1XJ32TmyFSY6u16a7yZ1JEKaASRFb4,59.87743775579678,17.62396960265753,8c0880d8e2953ff,1.0,Svartbäcken,Sweden
5138,112N5diGgUNAH4pVvaQq4mHsyK61waAziGgRHvouAEcauSSj2b9S,2232,sparkly-hazel-hamster,14mcdhKVs5MepaSA4mbE7Cg51zce3Xnf8CUE2ZRSPZY6pMv6g2D,44.91275676349852,20.259497868061402,8c1e1b3984585ff,0.6024169921875,Beograd,Serbia
5139,112Mqee8Qjs2WqaV1rZFpX3GgaoxiNMBF4QkTdCCFEE5tZvkAB7,2231,glorious-strawberry-wasp,14iEg3kEqLHnC6aR5APup87B4fLw3U7DkM8MRHKxufafNbHgz39,37.85093506391434,-122.48265961680099,8c283084649d9ff,0.3256072998046875,Sausalito,United States
5140,112dZEcem2RoFh55jFC3uHfHLhgAAqsDRStdyc3cTq5g3PY2yyr1,2231,spicy-fiery-mockingbird,1367ZwoUDSzhJsTcxyNraBKh5ZhRTv7TTyZrxEDjBBX1n6AxzBk,55.89119213235137,-4.230064460222597,8c1909ae02545ff,0.3610076904296875,Springburn,United Kingdom
5141,112h86K2MfXzw3FN9ykdb4A71FGgYyvyM7ph6YBv5nf46xkXTxf7,2231,noisy-mandarin-deer,13b4G3Usw75qHMEGZDKYys5XqHhvXVoZVhV6Tacgif83aVa2ns9,52.494662971345,-1.828181858078854,8c195c04eadc5ff,0.8000030517578125,Ward End,United Kingdom
5142,11YHy4WqPF5dk29UxYMDwpJ3TtBCWc4avWJWcwtBobjctKN4LTy,2230,funny-parchment-squid,14G6jNEEDs9BTYqXq2fcDXqB3fBxXVwR5pTFZh9cvnNgUtw1TVC,51.472095819256836,7.253321690287616,8c1f12c938543ff,0.891265869140625,Bochum,Germany
5143,112Ajj2bACPcSh4wXJQNHpbhqnrtYdPTQFscc9LW76CDSkhugUCp,2226,fresh-clear-mule,14p3jiGY8KSLzggPgfcegodCLhDWGbMH2pgNw6dx9EkDt7HPqaU,47.53630990200698,19.228643926005148,8c1e036200151ff,0.69061279296875,Csömör,Hungary
5144,11wx8WwDXjZQLsFTXzc5jmowpUvWdxYhxzDLWH2HPDXHYfXMZoC,2225,gentle-cyan-octopus,13KCyZkqsvBHbyuWfJ4d52fbK7A2T5Np8Azp3UL2v3uWDtep9hv,50.99693988327361,-1.3852466771983363,8c19591050205ff,1.0,Chandler's Ford,United Kingdom
5145,11VKkzVVVR5fLQYaZY7wyDdD1fKenpXc1cZwTqnU74xCEKof4Wc,2224,bald-turquoise-troll,14Cbt1Y5A995zfNQn3eD13WKjVm9f33S7cFqpAMy9Rxf87jbgNr,33.22975991168002,-117.30239964911195,8c29a4296c8abff,0.5,Oceanside,United States
5146,112hpmbvxepBQXx43wqjW31YxvJYDWhQyXLv921a5ByeWKDaePpY,2224,hot-zinc-millipede,13prn1VBxeAX81PDXVnGoFzXe7vXSLgpM7vDDaHQp3mHiZPvh9X,41.74059528427413,-111.82516514098056,8c28b656565d3ff,0.9259185791015625,Logan,United States
5147,112XVoPWQ1oLxJfcEwjDQtHDaqLPYu34Hw5W2d97DdvKLBKTKboC,2224,fun-saffron-urchin,14GxqvpoVmFf9vGFPL8DSpKs3FRTiWT2SDFmseSm5gLiBw9j7pS,48.90596876018574,2.3274780702199656,8c1fb474a4d03ff,0.320098876953125,Saint-Ouen,France
5148,112BqTUYzjShrSgy3X6dptYY9XQPJ9HGmtaiwTZ6L6miVV3PxiWj,2222,shaggy-azure-sidewinder,14QpriVdDQS3Mw7dWCFLgQbkEKx2y15monYNqE4V1b5LTa1cA3U,55.70269380136928,21.172026517079455,8c1f71d8d44b1ff,0.7855072021484375,Klaipėda,Lithuania
5149,11SmmEoXLwbuaK4JgK2DF2aXxTrsswmu2tGHzQz3nTGmmNjVTVW,2221,mythical-green-shetland,14iVFQ9uco9X767CJ2CDQvTF9tcUN2WVhMy8a4SUSLmaoA2SbEt,51.93474791631313,4.474045539836113,8c196bb0b231bff,0.17041015625,Rotterdam,Netherlands
5150,11RVa1nwuszqBxeN756dk9FiLH7SmnFwq2c4u82SSwbhrBcpRTw,2221,careful-cinnabar-eagle,14tMXcJBue2g741CquQFNCdfDerZTQidmVugKKRhCKvLX28Ra1W,51.892719718418206,4.59021128694829,8c196bb4381b9ff,0.613494873046875,Ridderkerk,Netherlands
5151,11LTF6zD85PNR6fq4FfRFErVcTfZfGJ1xvd7dfKf4JLTdKwz5Rv,2221,tart-cerulean-peacock,141D9BEP3DaCY1oNN4FND2uAXD7NRsPTkk5WXANNQXpA2C8S2y9,40.90147074277133,29.176052968522324,8c1ec905535ddff,0.390655517578125,İstanbul,Turkey
5152,112MCKoxAwb81LnTFfXidFZAfimhMVhjCoNjvm1jX4BBpjpcW13W,2220,acrobatic-pebble-starling,14h5kzrsDfU6UxpBGPEuZgMBDC9ofUZ8RxYyF7Sm7R2NRjxRyv2,38.00500508949539,23.831379863504367,8c1eda2b2b129ff,1.0,Agia Paraskevi,Greece
5153,11Z7qNwkgSc4wRV1vEdZoZozjRUTQYewEoZpwk5pubiarEvyDE1,2220,quick-brick-ape,13e9GETK1EpNc6g6Z4ZUF6BBvJXjWzk4wSU9kwPjzQff8UoFygU,44.75061110164662,20.453218380073743,8c1ef5922a5a1ff,0.72149658203125,Beograd,Serbia
5154,1124HJfRjGqHZ55WfaViTgozHf2H7BWzqdBQtQ4LVBT3Q2LBh2zt,2219,fresh-watermelon-yak,13WbRcU1AwNkKvdo1A72JSvTizrRxu59UfRLjmX1yJL3tNeEsMg,39.95444278405533,32.564166434357126,8c2d33a127ac3ff,0.866546630859375,Ankara,Turkey
